id,trade_biweek,biweek_start_value,biweek_last_value,earning1,earning2,earning,rtn_std,win_days,lose_days,win_rate,biggest_loss_day,biggest_loss,deltadays_with_hs300
9053,201425,11.9258,13.8423,0.160702007413,0.143264203771,0.143264203771,0.0369431587534,8,2,0.8,2014-12-26,-0.00902751925775,2 days 00:00:00.000000000
9053,201426,12.2127,12.2142,0.000122822962981,-0.117617736937,-0.117617736937,0.0755031866112,1,2,0.333333333333,2014-12-30,-0.0315982542763,1 days 00:00:00.000000000
9053,201500,17.3237,14.132,-0.184238932791,0.157013967349,0.157013967349,0.231014376244,3,2,0.6,2015-01-07,-0.253104129026,-2 days +00:00:00.000000000
9053,201501,14.69,28.2251,0.921381892444,0.997247381828,0.997247381828,0.0970060104635,7,3,0.7,2015-01-22,-0.00666561086769,3 days 00:00:00.000000000
9053,201502,28.2251,26.4331,-0.0634895890537,-0.0634895890537,-0.0634895890537,0.046625032257,5,5,0.5,2015-02-02,-0.155145597358,-4 days +00:00:00.000000000
9053,201503,26.4331,25.2443,-0.0449739152805,-0.0449739152805,-0.0449739152805,0.0133062329496,4,3,0.571428571429,2015-02-13,-0.0496309551282,4 days 00:00:00.000000000
9053,201504,25.2569,21.2022,-0.160538308343,-0.160119314063,-0.160119314063,0.0853210411383,6,2,0.75,2015-02-27,-0.193839138755,-7 days +00:00:00.000000000
9053,201505,21.3092,13.3159,-0.375110281005,-0.37195668374,-0.37195668374,0.0668869704592,2,8,0.2,2015-03-20,-0.375110281005,10 days 00:00:00.000000000
9053,201506,13.473,18.1536,0.347405922957,0.363302518042,0.363302518042,0.0575236834969,5,2,0.714285714286,2015-03-30,-0.0124616620632,-1 days +00:00:00.000000000
9055,201420,0.957,0.9623,0.0055381400209,,0.0055381400209,0.000964262215066,7,0,1.0,2014-10-08,0.0,-9 days +00:00:00.000000000
9055,201421,0.9632,0.9692,0.0062292358804,0.00717032110568,0.00717032110568,0.000814336936741,9,1,0.9,2014-10-23,-0.000829015544041,-4 days +00:00:00.000000000
9055,201422,0.9691,0.971,0.00196058198328,0.00185720181593,0.00185720181593,0.000949234555294,5,5,0.5,2014-11-14,-0.0019529242471,1 days 00:00:00.000000000
9055,201423,0.9704,0.9728,0.00247320692498,0.00185375901133,0.00185375901133,0.00110367610658,6,4,0.6,2014-11-21,-0.00185490519373,1 days 00:00:00.000000000
9055,201424,0.9731,0.9629,-0.0104819648546,-0.0101768092105,-0.0101768092105,0.00312292797499,4,6,0.4,2014-12-09,-0.015106361114,0 days 00:00:00.000000000
9055,201425,0.9626,0.968,0.00560980677332,0.00529650015578,0.00529650015578,0.00225855631533,6,4,0.6,2014-12-17,-0.00467483897777,-7 days +00:00:00.000000000
9055,201426,0.969,0.9689,-0.000103199174407,0.000929752066116,0.000929752066116,0.000845216598051,2,1,0.666666666667,2014-12-30,-0.00061919504644,1 days 00:00:00.000000000
9055,201500,0.9689,0.9676,-0.00134172773248,-0.00134172773248,-0.00134172773248,0.000618282823646,2,3,0.4,2015-01-08,-0.00196098668593,-1 days +00:00:00.000000000
9055,201501,0.9681,0.9757,0.00785042867472,0.00837122778007,0.00837122778007,0.00066802158296,10,0,1.0,2015-01-12,0.0,-7 days +00:00:00.000000000
9055,201502,0.9767,0.9781,0.00143339817754,0.00245977247105,0.00245977247105,0.000960288304586,6,4,0.6,2015-02-04,-0.00194174757282,-2 days +00:00:00.000000000
9055,201503,0.9787,0.9817,0.00306529069173,0.00368060525509,0.00368060525509,0.000756519228925,5,2,0.714285714286,2015-02-11,-0.000715234494738,2 days 00:00:00.000000000
9055,201504,0.9899,0.9981,0.00828366501667,0.0167057145768,0.0167057145768,0.00335383222099,6,2,0.75,2015-03-06,-0.000700841009211,0 days 00:00:00.000000000
9055,201505,0.9987,1.0005,0.00180234304596,0.00240456868049,0.00240456868049,0.00114636396793,6,4,0.6,2015-03-16,-0.00169677612536,6 days 00:00:00.000000000
9055,201506,1.0009,1.0005,-0.000399640323709,0.0,0.0,0.000275516402515,4,2,0.666666666667,2015-03-25,-0.000599460485563,-6 days +00:00:00.000000000
9113,201420,1.1014,1.1004,-0.000907935355003,,-0.000907935355003,0.00219068057575,3,4,0.428571428571,2014-10-17,-0.00623137361149,0 days 00:00:00.000000000
9113,201421,1.1038,1.1135,0.00878782388114,0.0119047619048,0.0119047619048,0.00265098622765,8,2,0.8,2014-10-23,-0.00615551733502,-4 days +00:00:00.000000000
9113,201422,1.1177,1.1245,0.00608392234052,0.00987876066457,0.00987876066457,0.00204895113077,6,4,0.6,2014-11-14,-0.00239531582683,1 days 00:00:00.000000000
9113,201423,1.1245,1.1475,0.0204535349044,0.0204535349044,0.0204535349044,0.00344155464607,7,3,0.7,2014-11-20,-0.00533570475767,0 days 00:00:00.000000000
9113,201424,1.1505,1.1647,0.0123424598001,0.0149891067538,0.0149891067538,0.00512082101058,8,2,0.8,2014-12-10,-0.0150145026446,1 days 00:00:00.000000000
9113,201425,1.1677,1.1716,0.00333989894665,0.00592427234481,0.00592427234481,0.00740831953822,6,4,0.6,2014-12-23,-0.0240170940171,-1 days +00:00:00.000000000
9113,201426,1.1709,1.1759,0.00427021948928,0.00367019460567,0.00367019460567,0.00496503854618,1,2,0.333333333333,2014-12-30,-0.00256213169357,1 days 00:00:00.000000000
9113,201500,1.1847,1.1927,0.00675276441293,0.0142869291606,0.0142869291606,0.00534227185205,3,2,0.6,2015-01-09,-0.00591765294216,0 days 00:00:00.000000000
9113,201501,1.1904,1.1928,0.00201612903226,8.3843380565e-05,8.3843380565e-05,0.0113087651368,7,3,0.7,2015-01-19,-0.0250336021505,0 days 00:00:00.000000000
9113,201502,1.1939,1.1373,-0.0474076555825,-0.0465291750503,-0.0465291750503,0.00708013563811,2,8,0.2,2015-02-06,-0.0474076555825,0 days 00:00:00.000000000
9113,201503,1.1348,1.1784,0.0384208671131,0.036138222105,0.036138222105,0.00445079910193,6,1,0.857142857143,2015-02-09,0.0,0 days 00:00:00.000000000
9113,201504,1.1736,1.1916,0.0153374233129,0.0112016293279,0.0112016293279,0.0059945362541,5,3,0.625,2015-03-06,-0.00642041190695,0 days 00:00:00.000000000
9113,201505,1.1973,1.2578,0.0505303599766,0.0555555555556,0.0555555555556,0.00422740223081,10,0,1.0,2015-03-09,0.0,-1 days +00:00:00.000000000
9113,201506,1.2727,1.2754,0.00212147403159,0.0139926856416,0.0139926856416,0.00549758637051,3,3,0.5,2015-03-26,-0.00400722872633,-5 days +00:00:00.000000000
9116,201420,1.108,1.097,-0.00992779783393,,-0.00992779783393,0.00384346425037,3,4,0.428571428571,2014-10-14,-0.0126126126126,-3 days +00:00:00.000000000
9116,201421,1.102,1.104,0.00181488203267,0.00638103919781,0.00638103919781,0.00681380933186,5,5,0.5,2014-10-27,-0.024500907441,0 days 00:00:00.000000000
9116,201422,1.105,1.12,0.0135746606335,0.0144927536232,0.0144927536232,0.00605246625521,5,5,0.5,2014-11-05,-0.00542986425339,-8 days +00:00:00.000000000
9116,201423,1.117,1.147,0.0268576544315,0.0241071428571,0.0241071428571,0.00589391966533,6,4,0.6,2014-11-20,-0.012533572068,0 days 00:00:00.000000000
9116,201424,1.157,1.228,0.0613656006914,0.0706190061029,0.0706190061029,0.0176009608742,7,3,0.7,2014-12-09,-0.0321027287319,0 days 00:00:00.000000000
9116,201425,1.232,1.284,0.0422077922078,0.0456026058632,0.0456026058632,0.00940064279402,8,2,0.8,2014-12-24,-0.0197316495659,0 days 00:00:00.000000000
9116,201426,1.286,1.299,0.0101088646967,0.0116822429907,0.0116822429907,0.00919764297789,2,1,0.666666666667,2014-12-30,-0.00388802488336,1 days 00:00:00.000000000
9116,201500,1.336,1.314,-0.0164670658683,0.0115473441109,0.0115473441109,0.0154486822793,2,3,0.4,2015-01-09,-0.0186706497386,0 days 00:00:00.000000000
9116,201501,1.314,1.347,0.0251141552511,0.0251141552511,0.0251141552511,0.0198260575388,8,2,0.8,2015-01-19,-0.0454206999255,0 days 00:00:00.000000000
9116,201502,1.357,1.274,-0.0611643330877,-0.0541945063103,-0.0541945063103,0.0218530207841,3,7,0.3,2015-01-29,-0.0677966101695,-8 days +00:00:00.000000000
9116,201503,1.282,1.332,0.0390015600624,0.0455259026688,0.0455259026688,0.00303352575513,7,0,1.0,2015-02-09,0.0,0 days 00:00:00.000000000
9116,201504,1.321,1.308,-0.00984102952309,-0.018018018018,-0.018018018018,0.0103358822133,3,5,0.375,2015-03-06,-0.0253353204173,0 days 00:00:00.000000000
9116,201505,1.326,1.407,0.0610859728507,0.0756880733945,0.0756880733945,0.00702850132432,9,1,0.9,2015-03-19,-0.00284697508897,9 days 00:00:00.000000000
9116,201506,1.42,1.416,-0.00281690140845,0.00639658848614,0.00639658848614,0.00461270159237,4,2,0.666666666667,2015-03-25,-0.0056338028169,-6 days +00:00:00.000000000
9255,201420,1.163,1.16,-0.00257953568358,,-0.00257953568358,0.000974972845252,6,1,0.857142857143,2014-10-15,-0.00257953568358,-2 days +00:00:00.000000000
9255,201421,1.16,1.158,-0.00172413793103,-0.00172413793103,-0.00172413793103,0.000942473419368,8,1,0.888888888889,2014-10-22,-0.00258620689655,-5 days +00:00:00.000000000
9255,201422,1.158,1.157,-0.000863557858376,-0.000863557858376,-0.000863557858376,0.000273080972381,9,1,0.9,2014-11-11,-0.000863557858376,-2 days +00:00:00.000000000
9255,201423,1.157,1.168,0.009507346586,0.009507346586,0.009507346586,0.00271644311124,10,0,1.0,2014-11-17,0.0,-3 days +00:00:00.000000000
9255,201424,1.168,1.152,-0.013698630137,-0.013698630137,-0.013698630137,0.00456113816938,4,6,0.4,2014-12-12,-0.0179028132992,3 days 00:00:00.000000000
9255,201425,1.153,1.158,0.00433651344319,0.00520833333333,0.00520833333333,0.000730505166572,9,1,0.9,2014-12-16,-0.000867302688638,-8 days +00:00:00.000000000
9255,201426,1.159,1.161,0.00172562553926,0.00259067357513,0.00259067357513,0.000862812876867,3,0,1.0,2014-12-29,0.0,0 days 00:00:00.000000000
9255,201500,1.162,1.168,0.00516351118761,0.00602928509905,0.00602928509905,0.000979922279342,5,0,1.0,2015-01-05,0.0,-4 days +00:00:00.000000000
9255,201501,1.168,1.178,0.00856164383562,0.00856164383562,0.00856164383562,0.000898330734231,10,0,1.0,2015-01-12,0.0,-7 days +00:00:00.000000000
9255,201502,1.179,1.182,0.00254452926209,0.00339558573854,0.00339558573854,0.000437811471068,10,0,1.0,2015-01-26,0.0,-11 days +00:00:00.000000000
9255,201503,1.183,1.188,0.00422654268808,0.00507614213198,0.00507614213198,0.000319094984178,7,0,1.0,2015-02-09,0.0,0 days 00:00:00.000000000
9255,201504,1.19,1.182,-0.00672268907563,-0.00505050505051,-0.00505050505051,0.00189326181539,5,3,0.625,2015-03-06,-0.00755667506297,0 days 00:00:00.000000000
9255,201505,1.182,1.166,-0.0135363790186,-0.0135363790186,-0.0135363790186,0.00247215124519,5,5,0.5,2015-03-20,-0.0135363790186,10 days 00:00:00.000000000
9255,201506,1.166,1.1655,-0.000428816466552,-0.000428816466552,-0.000428816466552,0.000151609515692,7,1,0.875,2015-03-30,-0.000428816466552,-1 days +00:00:00.000000000
9267,201420,1.0898,1.0979,0.00743255643237,,0.00743255643237,0.000806127180655,7,0,1.0,2014-10-08,0.0,-9 days +00:00:00.000000000
9267,201421,1.1005,1.1131,0.0114493412085,0.0138446124419,0.0138446124419,0.00101804976813,10,0,1.0,2014-10-20,0.0,-7 days +00:00:00.000000000
9267,201422,1.1141,1.1241,0.00897585495018,0.00988231066391,0.00988231066391,0.00120283311789,8,2,0.8,2014-11-14,-0.000888809883566,1 days 00:00:00.000000000
9267,201423,1.1236,1.1253,0.00151299394802,0.00106752068321,0.00106752068321,0.000826124572963,6,4,0.6,2014-11-21,-0.00151299394802,1 days 00:00:00.000000000
9267,201424,1.1254,1.102,-0.020792607073,-0.0207055896205,-0.0207055896205,0.00212648100047,1,9,0.1,2014-12-12,-0.020792607073,3 days 00:00:00.000000000
9267,201425,1.1046,1.1025,-0.00190114068441,0.000453720508167,0.000453720508167,0.00473736253555,6,4,0.6,2014-12-17,-0.0133985152997,-7 days +00:00:00.000000000
9267,201426,1.1024,1.1011,-0.00117924528302,-0.00126984126984,-0.00126984126984,0.000908775245187,1,2,0.333333333333,2014-12-30,-0.00145137880987,1 days 00:00:00.000000000
9267,201500,1.1016,1.1026,0.000907770515614,0.00136227408955,0.00136227408955,0.00068204249891,4,1,0.8,2015-01-07,-0.000725360413455,-2 days +00:00:00.000000000
9267,201501,1.1054,1.1083,0.00262348471142,0.00516959912933,0.00516959912933,0.000826399322054,7,3,0.7,2015-01-15,-0.000542152344809,-4 days +00:00:00.000000000
9267,201502,1.1086,1.1099,0.00117265018943,0.00144365244067,0.00144365244067,0.000252205210322,9,1,0.9,2015-02-02,-0.000360717828479,-4 days +00:00:00.000000000
9267,201503,1.1106,1.1173,0.00603277507654,0.00666726732138,0.00666726732138,0.00237302079371,6,1,0.857142857143,2015-02-12,-0.00385892488558,3 days 00:00:00.000000000
9267,201504,1.1182,1.1214,0.00286174208549,0.00366956054775,0.00366956054775,0.000809963525497,6,2,0.75,2015-03-03,-8.91662951404e-05,-3 days +00:00:00.000000000
9267,201505,1.1217,1.1219,0.000178300793439,0.000445871232388,0.000445871232388,0.00198390392281,8,2,0.8,2015-03-16,-0.00427845619039,6 days 00:00:00.000000000
9267,201506,1.1222,1.1199,-0.00204954553556,-0.00178269007933,-0.00178269007933,0.000542770947865,3,3,0.5,2015-03-27,-0.00204954553556,-4 days +00:00:00.000000000
9320,201420,1.1222,1.1244,0.0019604348601,,0.0019604348601,0.00246103596173,6,1,0.857142857143,2014-10-10,-0.00454221588885,-7 days +00:00:00.000000000
9320,201421,1.1267,1.1317,0.00443773852845,0.00649235147634,0.00649235147634,0.000675222956861,9,1,0.9,2014-10-23,-0.000266122593808,-4 days +00:00:00.000000000
9320,201422,1.1334,1.134,0.000529380624669,0.00203234072634,0.00203234072634,0.00207501979729,7,3,0.7,2014-11-05,-0.00317600352889,-8 days +00:00:00.000000000
9320,201423,1.133,1.1391,0.0053839364519,0.00449735449735,0.00449735449735,0.00164410032999,7,3,0.7,2014-11-28,-0.000877116042452,8 days 00:00:00.000000000
9320,201424,1.1385,1.1365,-0.00175669740887,-0.00228250373102,-0.00228250373102,0.00162631116745,4,6,0.4,2014-12-10,-0.00553213909378,1 days 00:00:00.000000000
9320,201425,1.1364,1.1402,0.00334389299542,0.00325560932688,0.00325560932688,0.000861092874784,7,3,0.7,2014-12-17,-0.000967458223395,-7 days +00:00:00.000000000
9320,201426,1.1394,1.1369,-0.00219413726523,-0.00289422908262,-0.00289422908262,0.00120652053918,1,2,0.333333333333,2014-12-31,-0.0022817025011,2 days 00:00:00.000000000
9320,201500,1.1381,1.1369,-0.00105438889377,0.0,0.0,0.00235481209953,4,1,0.8,2015-01-09,-0.00420425681002,0 days 00:00:00.000000000
9320,201501,1.1434,1.1449,0.00131187685849,0.00703667868766,0.00703667868766,0.00189213704628,7,3,0.7,2015-01-13,-0.000962043029561,-6 days +00:00:00.000000000
9320,201502,1.1455,1.1478,0.00200785683108,0.00253297231199,0.00253297231199,0.000494476168707,9,1,0.9,2015-01-30,-0.000523012552301,-7 days +00:00:00.000000000
9320,201503,1.148,1.1517,0.00322299651568,0.00339780449556,0.00339780449556,0.000547645699928,6,1,0.857142857143,2015-02-10,-8.71080139373e-05,1 days 00:00:00.000000000
9320,201504,1.1524,1.1549,0.00216938562999,0.00277850134584,0.00277850134584,0.000314588483443,7,1,0.875,2015-03-03,-0.000173310225303,-3 days +00:00:00.000000000
9320,201505,1.1553,1.1593,0.00346230416342,0.00380985366698,0.00380985366698,0.000334214124834,10,0,1.0,2015-03-09,0.0,-1 days +00:00:00.000000000
9320,201506,1.1599,1.1599,0.0,0.000517553696196,0.000517553696196,0.000381767740332,5,1,0.833333333333,2015-03-24,-0.00060350030175,-7 days +00:00:00.000000000
9366,201420,1.0609,1.0648,0.00367612404562,,0.00367612404562,0.000311514153208,7,0,1.0,2014-10-08,0.0,-9 days +00:00:00.000000000
9366,201421,1.0659,1.0707,0.00450323670138,0.00554094665665,0.00554094665665,0.000496869365394,9,1,0.9,2014-10-23,-0.00028129395218,-4 days +00:00:00.000000000
9366,201422,1.0713,1.0746,0.00308036964436,0.00364247688428,0.00364247688428,0.000817030165939,7,3,0.7,2014-11-13,-0.00130123617437,0 days 00:00:00.000000000
9366,201423,1.0746,1.0768,0.00204727340406,0.00204727340406,0.00204727340406,0.00057152563468,8,2,0.8,2014-11-24,-0.000744463056021,4 days 00:00:00.000000000
9366,201424,1.0762,1.0683,-0.00734064300316,-0.00789375928678,-0.00789375928678,0.00260565480881,3,7,0.3,2014-12-09,-0.012635882189,0 days 00:00:00.000000000
9366,201425,1.068,1.0765,0.00795880149813,0.00767574651315,0.00767574651315,0.00118812398022,6,4,0.6,2014-12-17,-0.000749063670412,-7 days +00:00:00.000000000
9366,201426,1.077,1.079,0.00185701021356,0.00232234091965,0.00232234091965,0.000984675912236,2,0,1.0,2014-12-30,0.0,1 days 00:00:00.000000000
9366,201500,1.0786,1.0783,-0.000278138327461,-0.00064874884152,-0.00064874884152,0.000570166361145,2,3,0.4,2015-01-06,-0.000927127758205,-3 days +00:00:00.000000000
9366,201501,1.0783,1.0827,0.00408049707873,0.00408049707873,0.00408049707873,0.000661035193653,8,1,0.888888888889,2015-01-19,-0.000185030992691,0 days 00:00:00.000000000
9366,201502,1.0832,1.0831,-9.23190546529e-05,0.000369446753487,0.000369446753487,0.000405437936097,7,2,0.777777777778,2015-02-02,-0.000738552437223,-4 days +00:00:00.000000000
9366,201503,1.0834,1.0881,0.00433819457264,0.00461637891238,0.00461637891238,0.000971375539083,5,2,0.714285714286,2015-02-11,-0.000738416097471,2 days 00:00:00.000000000
9366,201504,1.0884,1.0892,0.000735023888276,0.00101093649481,0.00101093649481,0.000552695812645,7,1,0.875,2015-03-03,-0.0011927699789,-3 days +00:00:00.000000000
9366,201505,1.0893,1.0915,0.00201964564399,0.0021116415718,0.0021116415718,0.000537183271963,7,2,0.777777777778,2015-03-19,-0.000366401025923,9 days 00:00:00.000000000
9366,201506,1.0938,1.0935,-0.000274273176084,0.00183234081539,0.00183234081539,0.00168395013112,1,1,0.5,2015-03-26,-0.000274273176084,-5 days +00:00:00.000000000
9458,201420,0.982,0.973,-0.0091649694501,,-0.0091649694501,0.00544628224826,3,4,0.428571428571,2014-10-17,-0.0141843971631,0 days 00:00:00.000000000
9458,201421,0.976,0.974,-0.00204918032787,0.00102774922919,0.00102774922919,0.00170785344303,7,3,0.7,2014-10-23,-0.00409836065574,-4 days +00:00:00.000000000
9458,201422,0.974,0.974,0.0,0.0,0.0,0.00403395138703,7,3,0.7,2014-11-07,-0.00616016427105,-6 days +00:00:00.000000000
9458,201423,0.972,1.027,0.0565843621399,0.0544147843943,0.0544147843943,0.00794096266709,7,3,0.7,2014-11-20,-0.00720164609053,0 days 00:00:00.000000000
9458,201424,1.029,1.142,0.109815354713,0.111976630964,0.111976630964,0.0213781085936,7,3,0.7,2014-12-09,-0.0309544282029,0 days 00:00:00.000000000
9458,201425,1.144,1.189,0.0393356643357,0.0411558669002,0.0411558669002,0.0120309710525,8,2,0.8,2014-12-24,-0.0304311073542,0 days 00:00:00.000000000
9458,201426,1.192,1.193,0.000838926174497,0.00336417157275,0.00336417157275,0.00397121001412,2,1,0.666666666667,2014-12-30,-0.00335570469799,1 days 00:00:00.000000000
9458,201500,1.218,1.186,-0.0262725779967,-0.00586756077117,-0.00586756077117,0.0150306768512,2,3,0.4,2015-01-09,-0.0342019543974,0 days 00:00:00.000000000
9458,201501,1.177,1.165,-0.0101954120646,-0.0177065767285,-0.0177065767285,0.00988813887771,5,5,0.5,2015-01-19,-0.0244725738397,0 days 00:00:00.000000000
9458,201502,1.175,1.142,-0.028085106383,-0.0197424892704,-0.0197424892704,0.00643678680203,2,7,0.222222222222,2015-02-06,-0.028085106383,0 days 00:00:00.000000000
9458,201503,1.15,1.175,0.0217391304348,0.0288966725044,0.0288966725044,0.00243446800037,7,0,1.0,2015-02-09,0.0,0 days 00:00:00.000000000
9458,201504,1.174,1.157,-0.0144804088586,-0.0153191489362,-0.0153191489362,0.00609734955567,3,5,0.375,2015-03-06,-0.021978021978,0 days 00:00:00.000000000
9458,201505,1.163,1.235,0.0619088564058,0.0674157303371,0.0674157303371,0.00846474084009,7,3,0.7,2015-03-11,-0.0042992261393,1 days 00:00:00.000000000
9458,201506,1.257,1.282,0.0198886237072,0.0380566801619,0.0380566801619,0.00773595691662,5,1,0.833333333333,2015-03-26,-0.00392156862745,-5 days +00:00:00.000000000
9462,201420,1.1327,1.1362,0.00308996203761,,0.00308996203761,0.000168588189149,7,0,1.0,2014-10-08,0.0,-9 days +00:00:00.000000000
9462,201421,1.1372,1.1413,0.003605346465,0.00448864636508,0.00448864636508,0.000329721379019,10,0,1.0,2014-10-20,0.0,-7 days +00:00:00.000000000
9462,201422,1.1421,1.1419,-0.000175116014359,0.000525716288443,0.000525716288443,0.000838622659324,7,3,0.7,2014-11-07,-0.00253673897831,-6 days +00:00:00.000000000
9462,201423,1.1424,1.1419,-0.000437675070028,0.0,0.0,0.000790287805676,7,2,0.777777777778,2014-11-26,-0.00183759187959,6 days 00:00:00.000000000
9462,201424,1.1422,1.1376,-0.00402731570653,-0.003765653735,-0.003765653735,0.000942682985822,5,5,0.5,2014-12-09,-0.00472647702407,0 days 00:00:00.000000000
9462,201425,1.1381,1.1479,0.00861084263246,0.00905414908579,0.00905414908579,0.00211515909739,8,2,0.8,2014-12-18,-0.000527194446885,-6 days +00:00:00.000000000
9462,201426,1.1486,1.1492,0.000522375065297,0.00113250283126,0.00113250283126,0.000201296514062,3,0,1.0,2014-12-29,0.0,0 days 00:00:00.000000000
9462,201500,1.1506,1.1521,0.00130366765166,0.00252349460494,0.00252349460494,0.000405573872036,5,0,1.0,2015-01-05,0.0,-4 days +00:00:00.000000000
